"SeqNo","smpl.loc","seq.rd.cnt","blast_unfilt_class","blast_unfilt_order","blast_unfilt_fam","blast_unfilt_genus","blast_unfilt_genus_species","blast_filt_class","blast_filt_order","blast_filt_fam","blast_filt_genus","blast_filt_genus_species","blast_unfilt_class_ord_fam_gen_spc","blast_filt_class_ord_fam_gen_spc","col_filt_fam","col_unfilt_fam","col_filt_gen_spc","col_unfilt_gen_spc","col_filt_fam_mock","col_filt_gen_spc_mock","col_unfilt_fam_mock","col_unfilt_gen_spc_mock"
"seq63","MST109_DiBat_tag36",1,"Actinopteri","none","Sphyraenidae","Sphyraena","Sphyraena jello","none","none","none","none","none","Actinopteri_none_Sphyraenidae_Sphyraena jello","none_none_none_none","#000004FF","#228B8DFF","#000004","#228B8D","#981517","#981517","#981517","#981517"
"seq63","MST110_DiBat_tag37",1,"Actinopteri","none","Sphyraenidae","Sphyraena","Sphyraena jello","none","none","none","none","none","Actinopteri_none_Sphyraenidae_Sphyraena jello","none_none_none_none","#000004FF","#228B8DFF","#000004","#228B8D","#981517","#981517","#981517","#981517"
"seq63","MST110_DiBat_tag38",1,"Actinopteri","none","Sphyraenidae","Sphyraena","Sphyraena jello","none","none","none","none","none","Actinopteri_none_Sphyraenidae_Sphyraena jello","none_none_none_none","#000004FF","#228B8DFF","#000004","#228B8D","#981517","#981517","#981517","#981517"
"seq63","MST221_DiBat_tag39",1,"Actinopteri","none","Sphyraenidae","Sphyraena","Sphyraena jello","none","none","none","none","none","Actinopteri_none_Sphyraenidae_Sphyraena jello","none_none_none_none","#000004FF","#228B8DFF","#000004","#228B8D","#981517","#981517","#981517","#981517"
"seq63","MST221_DiBat_tag40",1,"Actinopteri","none","Sphyraenidae","Sphyraena","Sphyraena jello","none","none","none","none","none","Actinopteri_none_Sphyraenidae_Sphyraena jello","none_none_none_none","#000004FF","#228B8DFF","#000004","#228B8D","#981517","#981517","#981517","#981517"
"seq63","MST235_DiBat_tag41",1,"Actinopteri","none","Sphyraenidae","Sphyraena","Sphyraena jello","none","none","none","none","none","Actinopteri_none_Sphyraenidae_Sphyraena jello","none_none_none_none","#000004FF","#228B8DFF","#000004","#228B8D","#981517","#981517","#981517","#981517"
"seq63","MST235_DiBat_tag42",1,"Actinopteri","none","Sphyraenidae","Sphyraena","Sphyraena jello","none","none","none","none","none","Actinopteri_none_Sphyraenidae_Sphyraena jello","none_none_none_none","#000004FF","#228B8DFF","#000004","#228B8D","#981517","#981517","#981517","#981517"
"seq63","PCMock_DiBat_tag44",16,"Actinopteri","none","Sphyraenidae","Sphyraena","Sphyraena jello","none","none","none","none","none","Actinopteri_none_Sphyraenidae_Sphyraena jello","none_none_none_none","#000004FF","#228B8DFF","#000004","#228B8D","#981517","#981517","#981517","#981517"
"seq67","MST107_DiBat_tag33",14,"Actinopteri","Perciformes","Gasterosteidae","Gasterosteus","Gasterosteus aculeatus","Actinopteri","Perciformes","Gasterosteidae","Gasterosteus","Gasterosteus aculeatus","Actinopteri_Perciformes_Gasterosteidae_Gasterosteus aculeatus","Actinopteri_Perciformes_Gasterosteidae_Gasterosteus aculeatus","#2A788EFF","#1F958BFF","#2A788E","#1F958B","#2A788EFF","#2A788E","#1F958BFF","#1F958B"
"seq67","MST107_DiBat_tag34",1,"Actinopteri","Perciformes","Gasterosteidae","Gasterosteus","Gasterosteus aculeatus","Actinopteri","Perciformes","Gasterosteidae","Gasterosteus","Gasterosteus aculeatus","Actinopteri_Perciformes_Gasterosteidae_Gasterosteus aculeatus","Actinopteri_Perciformes_Gasterosteidae_Gasterosteus aculeatus","#2A788EFF","#1F958BFF","#2A788E","#1F958B","#2A788EFF","#2A788E","#1F958BFF","#1F958B"
"seq67","MST109_DiBat_tag35",1,"Actinopteri","Perciformes","Gasterosteidae","Gasterosteus","Gasterosteus aculeatus","Actinopteri","Perciformes","Gasterosteidae","Gasterosteus","Gasterosteus aculeatus","Actinopteri_Perciformes_Gasterosteidae_Gasterosteus aculeatus","Actinopteri_Perciformes_Gasterosteidae_Gasterosteus aculeatus","#2A788EFF","#1F958BFF","#2A788E","#1F958B","#2A788EFF","#2A788E","#1F958BFF","#1F958B"
"seq67","MST109_DiBat_tag36",1,"Actinopteri","Perciformes","Gasterosteidae","Gasterosteus","Gasterosteus aculeatus","Actinopteri","Perciformes","Gasterosteidae","Gasterosteus","Gasterosteus aculeatus","Actinopteri_Perciformes_Gasterosteidae_Gasterosteus aculeatus","Actinopteri_Perciformes_Gasterosteidae_Gasterosteus aculeatus","#2A788EFF","#1F958BFF","#2A788E","#1F958B","#2A788EFF","#2A788E","#1F958BFF","#1F958B"
"seq67","MST110_DiBat_tag37",1,"Actinopteri","Perciformes","Gasterosteidae","Gasterosteus","Gasterosteus aculeatus","Actinopteri","Perciformes","Gasterosteidae","Gasterosteus","Gasterosteus aculeatus","Actinopteri_Perciformes_Gasterosteidae_Gasterosteus aculeatus","Actinopteri_Perciformes_Gasterosteidae_Gasterosteus aculeatus","#2A788EFF","#1F958BFF","#2A788E","#1F958B","#2A788EFF","#2A788E","#1F958BFF","#1F958B"
"seq67","MST110_DiBat_tag38",1,"Actinopteri","Perciformes","Gasterosteidae","Gasterosteus","Gasterosteus aculeatus","Actinopteri","Perciformes","Gasterosteidae","Gasterosteus","Gasterosteus aculeatus","Actinopteri_Perciformes_Gasterosteidae_Gasterosteus aculeatus","Actinopteri_Perciformes_Gasterosteidae_Gasterosteus aculeatus","#2A788EFF","#1F958BFF","#2A788E","#1F958B","#2A788EFF","#2A788E","#1F958BFF","#1F958B"
"seq67","MST221_DiBat_tag39",1,"Actinopteri","Perciformes","Gasterosteidae","Gasterosteus","Gasterosteus aculeatus","Actinopteri","Perciformes","Gasterosteidae","Gasterosteus","Gasterosteus aculeatus","Actinopteri_Perciformes_Gasterosteidae_Gasterosteus aculeatus","Actinopteri_Perciformes_Gasterosteidae_Gasterosteus aculeatus","#2A788EFF","#1F958BFF","#2A788E","#1F958B","#2A788EFF","#2A788E","#1F958BFF","#1F958B"
"seq67","MST221_DiBat_tag40",1,"Actinopteri","Perciformes","Gasterosteidae","Gasterosteus","Gasterosteus aculeatus","Actinopteri","Perciformes","Gasterosteidae","Gasterosteus","Gasterosteus aculeatus","Actinopteri_Perciformes_Gasterosteidae_Gasterosteus aculeatus","Actinopteri_Perciformes_Gasterosteidae_Gasterosteus aculeatus","#2A788EFF","#1F958BFF","#2A788E","#1F958B","#2A788EFF","#2A788E","#1F958BFF","#1F958B"
"seq67","MST235_DiBat_tag41",1,"Actinopteri","Perciformes","Gasterosteidae","Gasterosteus","Gasterosteus aculeatus","Actinopteri","Perciformes","Gasterosteidae","Gasterosteus","Gasterosteus aculeatus","Actinopteri_Perciformes_Gasterosteidae_Gasterosteus aculeatus","Actinopteri_Perciformes_Gasterosteidae_Gasterosteus aculeatus","#2A788EFF","#1F958BFF","#2A788E","#1F958B","#2A788EFF","#2A788E","#1F958BFF","#1F958B"
"seq67","MST235_DiBat_tag42",1,"Actinopteri","Perciformes","Gasterosteidae","Gasterosteus","Gasterosteus aculeatus","Actinopteri","Perciformes","Gasterosteidae","Gasterosteus","Gasterosteus aculeatus","Actinopteri_Perciformes_Gasterosteidae_Gasterosteus aculeatus","Actinopteri_Perciformes_Gasterosteidae_Gasterosteus aculeatus","#2A788EFF","#1F958BFF","#2A788E","#1F958B","#2A788EFF","#2A788E","#1F958BFF","#1F958B"
"seq67","PCMock_DiBat_tag44",1,"Actinopteri","Perciformes","Gasterosteidae","Gasterosteus","Gasterosteus aculeatus","Actinopteri","Perciformes","Gasterosteidae","Gasterosteus","Gasterosteus aculeatus","Actinopteri_Perciformes_Gasterosteidae_Gasterosteus aculeatus","Actinopteri_Perciformes_Gasterosteidae_Gasterosteus aculeatus","#2A788EFF","#1F958BFF","#2A788E","#1F958B","#2A788EFF","#2A788E","#1F958BFF","#1F958B"
"seq86","MST107_DiBat_tag33",1,"Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus areolatus","none","none","none","none","none","Actinopteri_Perciformes_Serranidae_Epinephelus areolatus","none_none_none_none","#000004FF","#1FA088FF","#000004","#1FA088","#981517","#981517","#981517","#981517"
"seq86","MST107_DiBat_tag34",1,"Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus areolatus","none","none","none","none","none","Actinopteri_Perciformes_Serranidae_Epinephelus areolatus","none_none_none_none","#000004FF","#1FA088FF","#000004","#1FA088","#981517","#981517","#981517","#981517"
"seq86","MST109_DiBat_tag35",1,"Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus areolatus","none","none","none","none","none","Actinopteri_Perciformes_Serranidae_Epinephelus areolatus","none_none_none_none","#000004FF","#1FA088FF","#000004","#1FA088","#981517","#981517","#981517","#981517"
"seq86","MST109_DiBat_tag36",1,"Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus areolatus","none","none","none","none","none","Actinopteri_Perciformes_Serranidae_Epinephelus areolatus","none_none_none_none","#000004FF","#1FA088FF","#000004","#1FA088","#981517","#981517","#981517","#981517"
"seq86","MST110_DiBat_tag37",1,"Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus areolatus","none","none","none","none","none","Actinopteri_Perciformes_Serranidae_Epinephelus areolatus","none_none_none_none","#000004FF","#1FA088FF","#000004","#1FA088","#981517","#981517","#981517","#981517"
"seq86","MST110_DiBat_tag38",1,"Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus areolatus","none","none","none","none","none","Actinopteri_Perciformes_Serranidae_Epinephelus areolatus","none_none_none_none","#000004FF","#1FA088FF","#000004","#1FA088","#981517","#981517","#981517","#981517"
"seq86","MST221_DiBat_tag39",1,"Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus areolatus","none","none","none","none","none","Actinopteri_Perciformes_Serranidae_Epinephelus areolatus","none_none_none_none","#000004FF","#1FA088FF","#000004","#1FA088","#981517","#981517","#981517","#981517"
"seq86","MST221_DiBat_tag40",1,"Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus areolatus","none","none","none","none","none","Actinopteri_Perciformes_Serranidae_Epinephelus areolatus","none_none_none_none","#000004FF","#1FA088FF","#000004","#1FA088","#981517","#981517","#981517","#981517"
"seq86","MST235_DiBat_tag41",1,"Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus areolatus","none","none","none","none","none","Actinopteri_Perciformes_Serranidae_Epinephelus areolatus","none_none_none_none","#000004FF","#1FA088FF","#000004","#1FA088","#981517","#981517","#981517","#981517"
"seq86","MST235_DiBat_tag42",1,"Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus areolatus","none","none","none","none","none","Actinopteri_Perciformes_Serranidae_Epinephelus areolatus","none_none_none_none","#000004FF","#1FA088FF","#000004","#1FA088","#981517","#981517","#981517","#981517"
"seq86","PCMock_DiBat_tag44",3,"Actinopteri","Perciformes","Serranidae","Epinephelus","Epinephelus areolatus","none","none","none","none","none","Actinopteri_Perciformes_Serranidae_Epinephelus areolatus","none_none_none_none","#000004FF","#1FA088FF","#000004","#1FA088","#981517","#981517","#981517","#981517"
"seq2","MST107_DiBat_tag33",77,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq15","MST107_DiBat_tag33",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq17","MST107_DiBat_tag33",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq21","MST107_DiBat_tag33",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq44","MST107_DiBat_tag33",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq2","MST107_DiBat_tag34",86,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq15","MST107_DiBat_tag34",68,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq17","MST107_DiBat_tag34",66,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq21","MST107_DiBat_tag34",62,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq44","MST107_DiBat_tag34",39,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq2","MST109_DiBat_tag35",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq15","MST109_DiBat_tag35",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq17","MST109_DiBat_tag35",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq21","MST109_DiBat_tag35",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq44","MST109_DiBat_tag35",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq2","MST109_DiBat_tag36",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq15","MST109_DiBat_tag36",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq17","MST109_DiBat_tag36",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq21","MST109_DiBat_tag36",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq44","MST109_DiBat_tag36",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq2","MST110_DiBat_tag37",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq15","MST110_DiBat_tag37",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq17","MST110_DiBat_tag37",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq21","MST110_DiBat_tag37",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq44","MST110_DiBat_tag37",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq2","MST110_DiBat_tag38",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq15","MST110_DiBat_tag38",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq17","MST110_DiBat_tag38",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq21","MST110_DiBat_tag38",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq44","MST110_DiBat_tag38",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq2","MST221_DiBat_tag39",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq15","MST221_DiBat_tag39",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq17","MST221_DiBat_tag39",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq21","MST221_DiBat_tag39",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq44","MST221_DiBat_tag39",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq2","MST221_DiBat_tag40",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq15","MST221_DiBat_tag40",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq17","MST221_DiBat_tag40",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
"seq21","MST221_DiBat_tag40",1,"Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces fedorovi","Actinopteri","Perciformes","Zoarcidae","Zoarces","Zoarces viviparus","Actinopteri_Perciformes_Zoarcidae_Zoarces fedorovi","Actinopteri_Perciformes_Zoarcidae_Zoarces viviparus","#21908CFF","#24AA83FF","#21908C","#24AA83","#21908CFF","#21908C","#24AA83FF","#24AA83"
