"SeqNo","smpl.loc","seq.rd.cnt","blast_unfilt_class","blast_unfilt_order","blast_unfilt_fam","blast_unfilt_genus","blast_unfilt_genus_species","blast_filt_class","blast_filt_order","blast_filt_fam","blast_filt_genus","blast_filt_genus_species","blast_unfilt_class_ord_fam_gen_spc","blast_filt_class_ord_fam_gen_spc","col_filt_fam","col_unfilt_fam","col_filt_gen_spc","col_unfilt_gen_spc","col_filt_fam_mock","col_filt_gen_spc_mock","col_unfilt_fam_mock","col_unfilt_gen_spc_mock"
"seq225","MST221_MiFiU_tag51",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Loktanella","Loktanella sp. RCC2403","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Loktanella sp. RCC2403","none_none_none_none","#000004FF","#3B0F70FF","#000004","#BEAFCF","#8B0000","#8B0000","#8B0000","#8B0000"
"seq225","MST221_MiFiU_tag52",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Loktanella","Loktanella sp. RCC2403","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Loktanella sp. RCC2403","none_none_none_none","#000004FF","#3B0F70FF","#000004","#BEAFCF","#8B0000","#8B0000","#8B0000","#8B0000"
"seq225","MST235_MiFiU_tag53",23,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Loktanella","Loktanella sp. RCC2403","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Loktanella sp. RCC2403","none_none_none_none","#000004FF","#3B0F70FF","#000004","#BEAFCF","#8B0000","#8B0000","#8B0000","#8B0000"
"seq225","MST235_MiFiU_tag54",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Loktanella","Loktanella sp. RCC2403","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Loktanella sp. RCC2403","none_none_none_none","#000004FF","#3B0F70FF","#000004","#BEAFCF","#8B0000","#8B0000","#8B0000","#8B0000"
"seq225","PCMock_MiFiU_tag56",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Loktanella","Loktanella sp. RCC2403","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Loktanella sp. RCC2403","none_none_none_none","#000004FF","#3B0F70FF","#000004","#BEAFCF","#8B0000","#8B0000","#8B0000","#8B0000"
"seq123","MST107_MiFiU_tag45",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Marinovum","Marinovum algicola","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Marinovum algicola","none_none_none_none","#000004FF","#3B0F70FF","#000004","#9D87B8","#8B0000","#8B0000","#8B0000","#8B0000"
"seq123","MST107_MiFiU_tag46",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Marinovum","Marinovum algicola","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Marinovum algicola","none_none_none_none","#000004FF","#3B0F70FF","#000004","#9D87B8","#8B0000","#8B0000","#8B0000","#8B0000"
"seq123","MST109_MiFiU_tag47",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Marinovum","Marinovum algicola","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Marinovum algicola","none_none_none_none","#000004FF","#3B0F70FF","#000004","#9D87B8","#8B0000","#8B0000","#8B0000","#8B0000"
"seq123","MST109_MiFiU_tag48",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Marinovum","Marinovum algicola","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Marinovum algicola","none_none_none_none","#000004FF","#3B0F70FF","#000004","#9D87B8","#8B0000","#8B0000","#8B0000","#8B0000"
"seq123","MST110_MiFiU_tag49",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Marinovum","Marinovum algicola","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Marinovum algicola","none_none_none_none","#000004FF","#3B0F70FF","#000004","#9D87B8","#8B0000","#8B0000","#8B0000","#8B0000"
"seq123","MST110_MiFiU_tag50",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Marinovum","Marinovum algicola","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Marinovum algicola","none_none_none_none","#000004FF","#3B0F70FF","#000004","#9D87B8","#8B0000","#8B0000","#8B0000","#8B0000"
"seq123","MST221_MiFiU_tag51",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Marinovum","Marinovum algicola","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Marinovum algicola","none_none_none_none","#000004FF","#3B0F70FF","#000004","#9D87B8","#8B0000","#8B0000","#8B0000","#8B0000"
"seq123","MST221_MiFiU_tag52",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Marinovum","Marinovum algicola","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Marinovum algicola","none_none_none_none","#000004FF","#3B0F70FF","#000004","#9D87B8","#8B0000","#8B0000","#8B0000","#8B0000"
"seq123","MST235_MiFiU_tag53",65,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Marinovum","Marinovum algicola","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Marinovum algicola","none_none_none_none","#000004FF","#3B0F70FF","#000004","#9D87B8","#8B0000","#8B0000","#8B0000","#8B0000"
"seq123","MST235_MiFiU_tag54",22,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Marinovum","Marinovum algicola","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Marinovum algicola","none_none_none_none","#000004FF","#3B0F70FF","#000004","#9D87B8","#8B0000","#8B0000","#8B0000","#8B0000"
"seq123","PCMock_MiFiU_tag56",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Marinovum","Marinovum algicola","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Marinovum algicola","none_none_none_none","#000004FF","#3B0F70FF","#000004","#9D87B8","#8B0000","#8B0000","#8B0000","#8B0000"
"seq133","MST107_MiFiU_tag45",17,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Pelagicola","Pelagicola sp.","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Pelagicola sp.","none_none_none_none","#000004FF","#3B0F70FF","#000004","#7C5FA0","#8B0000","#8B0000","#8B0000","#8B0000"
"seq133","MST107_MiFiU_tag46",9,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Pelagicola","Pelagicola sp.","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Pelagicola sp.","none_none_none_none","#000004FF","#3B0F70FF","#000004","#7C5FA0","#8B0000","#8B0000","#8B0000","#8B0000"
"seq133","MST109_MiFiU_tag47",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Pelagicola","Pelagicola sp.","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Pelagicola sp.","none_none_none_none","#000004FF","#3B0F70FF","#000004","#7C5FA0","#8B0000","#8B0000","#8B0000","#8B0000"
"seq133","MST109_MiFiU_tag48",55,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Pelagicola","Pelagicola sp.","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Pelagicola sp.","none_none_none_none","#000004FF","#3B0F70FF","#000004","#7C5FA0","#8B0000","#8B0000","#8B0000","#8B0000"
"seq133","MST110_MiFiU_tag49",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Pelagicola","Pelagicola sp.","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Pelagicola sp.","none_none_none_none","#000004FF","#3B0F70FF","#000004","#7C5FA0","#8B0000","#8B0000","#8B0000","#8B0000"
"seq133","MST110_MiFiU_tag50",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Pelagicola","Pelagicola sp.","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Pelagicola sp.","none_none_none_none","#000004FF","#3B0F70FF","#000004","#7C5FA0","#8B0000","#8B0000","#8B0000","#8B0000"
"seq133","MST221_MiFiU_tag51",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Pelagicola","Pelagicola sp.","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Pelagicola sp.","none_none_none_none","#000004FF","#3B0F70FF","#000004","#7C5FA0","#8B0000","#8B0000","#8B0000","#8B0000"
"seq133","MST221_MiFiU_tag52",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Pelagicola","Pelagicola sp.","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Pelagicola sp.","none_none_none_none","#000004FF","#3B0F70FF","#000004","#7C5FA0","#8B0000","#8B0000","#8B0000","#8B0000"
"seq133","MST235_MiFiU_tag53",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Pelagicola","Pelagicola sp.","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Pelagicola sp.","none_none_none_none","#000004FF","#3B0F70FF","#000004","#7C5FA0","#8B0000","#8B0000","#8B0000","#8B0000"
"seq133","MST235_MiFiU_tag54",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Pelagicola","Pelagicola sp.","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Pelagicola sp.","none_none_none_none","#000004FF","#3B0F70FF","#000004","#7C5FA0","#8B0000","#8B0000","#8B0000","#8B0000"
"seq133","PCMock_MiFiU_tag56",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Pelagicola","Pelagicola sp.","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Pelagicola sp.","none_none_none_none","#000004FF","#3B0F70FF","#000004","#7C5FA0","#8B0000","#8B0000","#8B0000","#8B0000"
"seq19","MST107_MiFiU_tag45",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Roseobacter","Roseobacter sp. WM2","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Roseobacter sp. WM2","none_none_none_none","#000004FF","#3B0F70FF","#000004","#5C3788","#8B0000","#8B0000","#8B0000","#8B0000"
"seq19","MST107_MiFiU_tag46",50,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Roseobacter","Roseobacter sp. WM2","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Roseobacter sp. WM2","none_none_none_none","#000004FF","#3B0F70FF","#000004","#5C3788","#8B0000","#8B0000","#8B0000","#8B0000"
"seq19","MST109_MiFiU_tag47",110,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Roseobacter","Roseobacter sp. WM2","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Roseobacter sp. WM2","none_none_none_none","#000004FF","#3B0F70FF","#000004","#5C3788","#8B0000","#8B0000","#8B0000","#8B0000"
"seq19","MST109_MiFiU_tag48",209,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Roseobacter","Roseobacter sp. WM2","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Roseobacter sp. WM2","none_none_none_none","#000004FF","#3B0F70FF","#000004","#5C3788","#8B0000","#8B0000","#8B0000","#8B0000"
"seq19","MST110_MiFiU_tag49",39,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Roseobacter","Roseobacter sp. WM2","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Roseobacter sp. WM2","none_none_none_none","#000004FF","#3B0F70FF","#000004","#5C3788","#8B0000","#8B0000","#8B0000","#8B0000"
"seq19","MST110_MiFiU_tag50",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Roseobacter","Roseobacter sp. WM2","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Roseobacter sp. WM2","none_none_none_none","#000004FF","#3B0F70FF","#000004","#5C3788","#8B0000","#8B0000","#8B0000","#8B0000"
"seq19","MST221_MiFiU_tag51",58,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Roseobacter","Roseobacter sp. WM2","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Roseobacter sp. WM2","none_none_none_none","#000004FF","#3B0F70FF","#000004","#5C3788","#8B0000","#8B0000","#8B0000","#8B0000"
"seq19","MST221_MiFiU_tag52",17,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Roseobacter","Roseobacter sp. WM2","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Roseobacter sp. WM2","none_none_none_none","#000004FF","#3B0F70FF","#000004","#5C3788","#8B0000","#8B0000","#8B0000","#8B0000"
"seq19","MST235_MiFiU_tag53",145,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Roseobacter","Roseobacter sp. WM2","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Roseobacter sp. WM2","none_none_none_none","#000004FF","#3B0F70FF","#000004","#5C3788","#8B0000","#8B0000","#8B0000","#8B0000"
"seq19","MST235_MiFiU_tag54",60,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Roseobacter","Roseobacter sp. WM2","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Roseobacter sp. WM2","none_none_none_none","#000004FF","#3B0F70FF","#000004","#5C3788","#8B0000","#8B0000","#8B0000","#8B0000"
"seq19","PCMock_MiFiU_tag56",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Roseobacter","Roseobacter sp. WM2","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Roseobacter sp. WM2","none_none_none_none","#000004FF","#3B0F70FF","#000004","#5C3788","#8B0000","#8B0000","#8B0000","#8B0000"
"seq292","MST107_MiFiU_tag45",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Sulfitobacter","Sulfitobacter dubius","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Sulfitobacter dubius","none_none_none_none","#000004FF","#3B0F70FF","#000004","#3B0F70","#8B0000","#8B0000","#8B0000","#8B0000"
"seq292","MST107_MiFiU_tag46",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Sulfitobacter","Sulfitobacter dubius","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Sulfitobacter dubius","none_none_none_none","#000004FF","#3B0F70FF","#000004","#3B0F70","#8B0000","#8B0000","#8B0000","#8B0000"
"seq292","MST109_MiFiU_tag47",9,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Sulfitobacter","Sulfitobacter dubius","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Sulfitobacter dubius","none_none_none_none","#000004FF","#3B0F70FF","#000004","#3B0F70","#8B0000","#8B0000","#8B0000","#8B0000"
"seq292","MST109_MiFiU_tag48",12,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Sulfitobacter","Sulfitobacter dubius","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Sulfitobacter dubius","none_none_none_none","#000004FF","#3B0F70FF","#000004","#3B0F70","#8B0000","#8B0000","#8B0000","#8B0000"
"seq292","MST110_MiFiU_tag49",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Sulfitobacter","Sulfitobacter dubius","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Sulfitobacter dubius","none_none_none_none","#000004FF","#3B0F70FF","#000004","#3B0F70","#8B0000","#8B0000","#8B0000","#8B0000"
"seq292","MST110_MiFiU_tag50",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Sulfitobacter","Sulfitobacter dubius","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Sulfitobacter dubius","none_none_none_none","#000004FF","#3B0F70FF","#000004","#3B0F70","#8B0000","#8B0000","#8B0000","#8B0000"
"seq292","MST221_MiFiU_tag51",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Sulfitobacter","Sulfitobacter dubius","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Sulfitobacter dubius","none_none_none_none","#000004FF","#3B0F70FF","#000004","#3B0F70","#8B0000","#8B0000","#8B0000","#8B0000"
"seq292","MST221_MiFiU_tag52",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Sulfitobacter","Sulfitobacter dubius","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Sulfitobacter dubius","none_none_none_none","#000004FF","#3B0F70FF","#000004","#3B0F70","#8B0000","#8B0000","#8B0000","#8B0000"
"seq292","MST235_MiFiU_tag53",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Sulfitobacter","Sulfitobacter dubius","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Sulfitobacter dubius","none_none_none_none","#000004FF","#3B0F70FF","#000004","#3B0F70","#8B0000","#8B0000","#8B0000","#8B0000"
"seq292","MST235_MiFiU_tag54",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Sulfitobacter","Sulfitobacter dubius","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Sulfitobacter dubius","none_none_none_none","#000004FF","#3B0F70FF","#000004","#3B0F70","#8B0000","#8B0000","#8B0000","#8B0000"
"seq292","PCMock_MiFiU_tag56",1,"Alphaproteobacteria","Rhodobacterales","Roseobacteraceae","Sulfitobacter","Sulfitobacter dubius","none","none","none","none","none","Alphaproteobacteria_Rhodobacterales_Roseobacteraceae_Sulfitobacter dubius","none_none_none_none","#000004FF","#3B0F70FF","#000004","#3B0F70","#8B0000","#8B0000","#8B0000","#8B0000"
"seq186","MST107_MiFiU_tag45",1,"Alphaproteobacteria","Rickettsiales","none","Sinorickettsia","Sinorickettsia chlamys","none","none","none","none","none","Alphaproteobacteria_Rickettsiales_none_Sinorickettsia chlamys","none_none_none_none","#000004FF","#02020EFF","#000004","#CBCBCD","#8B0000","#8B0000","#8B0000","#8B0000"
"seq186","MST107_MiFiU_tag46",1,"Alphaproteobacteria","Rickettsiales","none","Sinorickettsia","Sinorickettsia chlamys","none","none","none","none","none","Alphaproteobacteria_Rickettsiales_none_Sinorickettsia chlamys","none_none_none_none","#000004FF","#02020EFF","#000004","#CBCBCD","#8B0000","#8B0000","#8B0000","#8B0000"
"seq186","MST109_MiFiU_tag47",1,"Alphaproteobacteria","Rickettsiales","none","Sinorickettsia","Sinorickettsia chlamys","none","none","none","none","none","Alphaproteobacteria_Rickettsiales_none_Sinorickettsia chlamys","none_none_none_none","#000004FF","#02020EFF","#000004","#CBCBCD","#8B0000","#8B0000","#8B0000","#8B0000"
"seq186","MST109_MiFiU_tag48",12,"Alphaproteobacteria","Rickettsiales","none","Sinorickettsia","Sinorickettsia chlamys","none","none","none","none","none","Alphaproteobacteria_Rickettsiales_none_Sinorickettsia chlamys","none_none_none_none","#000004FF","#02020EFF","#000004","#CBCBCD","#8B0000","#8B0000","#8B0000","#8B0000"
"seq186","MST110_MiFiU_tag49",32,"Alphaproteobacteria","Rickettsiales","none","Sinorickettsia","Sinorickettsia chlamys","none","none","none","none","none","Alphaproteobacteria_Rickettsiales_none_Sinorickettsia chlamys","none_none_none_none","#000004FF","#02020EFF","#000004","#CBCBCD","#8B0000","#8B0000","#8B0000","#8B0000"
"seq186","MST110_MiFiU_tag50",1,"Alphaproteobacteria","Rickettsiales","none","Sinorickettsia","Sinorickettsia chlamys","none","none","none","none","none","Alphaproteobacteria_Rickettsiales_none_Sinorickettsia chlamys","none_none_none_none","#000004FF","#02020EFF","#000004","#CBCBCD","#8B0000","#8B0000","#8B0000","#8B0000"
"seq186","MST221_MiFiU_tag51",1,"Alphaproteobacteria","Rickettsiales","none","Sinorickettsia","Sinorickettsia chlamys","none","none","none","none","none","Alphaproteobacteria_Rickettsiales_none_Sinorickettsia chlamys","none_none_none_none","#000004FF","#02020EFF","#000004","#CBCBCD","#8B0000","#8B0000","#8B0000","#8B0000"
"seq186","MST221_MiFiU_tag52",1,"Alphaproteobacteria","Rickettsiales","none","Sinorickettsia","Sinorickettsia chlamys","none","none","none","none","none","Alphaproteobacteria_Rickettsiales_none_Sinorickettsia chlamys","none_none_none_none","#000004FF","#02020EFF","#000004","#CBCBCD","#8B0000","#8B0000","#8B0000","#8B0000"
"seq186","MST235_MiFiU_tag53",1,"Alphaproteobacteria","Rickettsiales","none","Sinorickettsia","Sinorickettsia chlamys","none","none","none","none","none","Alphaproteobacteria_Rickettsiales_none_Sinorickettsia chlamys","none_none_none_none","#000004FF","#02020EFF","#000004","#CBCBCD","#8B0000","#8B0000","#8B0000","#8B0000"
"seq186","MST235_MiFiU_tag54",1,"Alphaproteobacteria","Rickettsiales","none","Sinorickettsia","Sinorickettsia chlamys","none","none","none","none","none","Alphaproteobacteria_Rickettsiales_none_Sinorickettsia chlamys","none_none_none_none","#000004FF","#02020EFF","#000004","#CBCBCD","#8B0000","#8B0000","#8B0000","#8B0000"
"seq186","PCMock_MiFiU_tag56",1,"Alphaproteobacteria","Rickettsiales","none","Sinorickettsia","Sinorickettsia chlamys","none","none","none","none","none","Alphaproteobacteria_Rickettsiales_none_Sinorickettsia chlamys","none_none_none_none","#000004FF","#02020EFF","#000004","#CBCBCD","#8B0000","#8B0000","#8B0000","#8B0000"
"seq422","MST107_MiFiU_tag45",1,"Alphaproteobacteria","Rickettsiales","Rickettsiaceae","none","Haplosporidium sp. endosymbiont AbFoot","none","none","none","none","none","Alphaproteobacteria_Rickettsiales_Rickettsiaceae_Haplosporidium sp. endosymbiont AbFoot","none_none_none_none","#000004FF","#400F74FF","#000004","#400F74","#8B0000","#8B0000","#8B0000","#8B0000"
"seq422","MST107_MiFiU_tag46",1,"Alphaproteobacteria","Rickettsiales","Rickettsiaceae","none","Haplosporidium sp. endosymbiont AbFoot","none","none","none","none","none","Alphaproteobacteria_Rickettsiales_Rickettsiaceae_Haplosporidium sp. endosymbiont AbFoot","none_none_none_none","#000004FF","#400F74FF","#000004","#400F74","#8B0000","#8B0000","#8B0000","#8B0000"
"seq422","MST109_MiFiU_tag47",1,"Alphaproteobacteria","Rickettsiales","Rickettsiaceae","none","Haplosporidium sp. endosymbiont AbFoot","none","none","none","none","none","Alphaproteobacteria_Rickettsiales_Rickettsiaceae_Haplosporidium sp. endosymbiont AbFoot","none_none_none_none","#000004FF","#400F74FF","#000004","#400F74","#8B0000","#8B0000","#8B0000","#8B0000"
"seq422","MST109_MiFiU_tag48",1,"Alphaproteobacteria","Rickettsiales","Rickettsiaceae","none","Haplosporidium sp. endosymbiont AbFoot","none","none","none","none","none","Alphaproteobacteria_Rickettsiales_Rickettsiaceae_Haplosporidium sp. endosymbiont AbFoot","none_none_none_none","#000004FF","#400F74FF","#000004","#400F74","#8B0000","#8B0000","#8B0000","#8B0000"
"seq422","MST110_MiFiU_tag49",1,"Alphaproteobacteria","Rickettsiales","Rickettsiaceae","none","Haplosporidium sp. endosymbiont AbFoot","none","none","none","none","none","Alphaproteobacteria_Rickettsiales_Rickettsiaceae_Haplosporidium sp. endosymbiont AbFoot","none_none_none_none","#000004FF","#400F74FF","#000004","#400F74","#8B0000","#8B0000","#8B0000","#8B0000"
"seq422","MST110_MiFiU_tag50",1,"Alphaproteobacteria","Rickettsiales","Rickettsiaceae","none","Haplosporidium sp. endosymbiont AbFoot","none","none","none","none","none","Alphaproteobacteria_Rickettsiales_Rickettsiaceae_Haplosporidium sp. endosymbiont AbFoot","none_none_none_none","#000004FF","#400F74FF","#000004","#400F74","#8B0000","#8B0000","#8B0000","#8B0000"
"seq422","MST221_MiFiU_tag51",1,"Alphaproteobacteria","Rickettsiales","Rickettsiaceae","none","Haplosporidium sp. endosymbiont AbFoot","none","none","none","none","none","Alphaproteobacteria_Rickettsiales_Rickettsiaceae_Haplosporidium sp. endosymbiont AbFoot","none_none_none_none","#000004FF","#400F74FF","#000004","#400F74","#8B0000","#8B0000","#8B0000","#8B0000"
"seq422","MST221_MiFiU_tag52",1,"Alphaproteobacteria","Rickettsiales","Rickettsiaceae","none","Haplosporidium sp. endosymbiont AbFoot","none","none","none","none","none","Alphaproteobacteria_Rickettsiales_Rickettsiaceae_Haplosporidium sp. endosymbiont AbFoot","none_none_none_none","#000004FF","#400F74FF","#000004","#400F74","#8B0000","#8B0000","#8B0000","#8B0000"
"seq422","MST235_MiFiU_tag53",9,"Alphaproteobacteria","Rickettsiales","Rickettsiaceae","none","Haplosporidium sp. endosymbiont AbFoot","none","none","none","none","none","Alphaproteobacteria_Rickettsiales_Rickettsiaceae_Haplosporidium sp. endosymbiont AbFoot","none_none_none_none","#000004FF","#400F74FF","#000004","#400F74","#8B0000","#8B0000","#8B0000","#8B0000"
"seq422","MST235_MiFiU_tag54",1,"Alphaproteobacteria","Rickettsiales","Rickettsiaceae","none","Haplosporidium sp. endosymbiont AbFoot","none","none","none","none","none","Alphaproteobacteria_Rickettsiales_Rickettsiaceae_Haplosporidium sp. endosymbiont AbFoot","none_none_none_none","#000004FF","#400F74FF","#000004","#400F74","#8B0000","#8B0000","#8B0000","#8B0000"
"seq422","PCMock_MiFiU_tag56",1,"Alphaproteobacteria","Rickettsiales","Rickettsiaceae","none","Haplosporidium sp. endosymbiont AbFoot","none","none","none","none","none","Alphaproteobacteria_Rickettsiales_Rickettsiaceae_Haplosporidium sp. endosymbiont AbFoot","none_none_none_none","#000004FF","#400F74FF","#000004","#400F74","#8B0000","#8B0000","#8B0000","#8B0000"
"seq178","MST107_MiFiU_tag45",1,"Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Altererythrobacter","Altererythrobacter sp. KYW736","none","none","none","none","none","Alphaproteobacteria_Sphingomonadales_Erythrobacteraceae_Altererythrobacter sp. KYW736","none_none_none_none","#000004FF","#461077FF","#000004","#D1C3DD","#8B0000","#8B0000","#8B0000","#8B0000"
"seq178","MST107_MiFiU_tag46",12,"Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Altererythrobacter","Altererythrobacter sp. KYW736","none","none","none","none","none","Alphaproteobacteria_Sphingomonadales_Erythrobacteraceae_Altererythrobacter sp. KYW736","none_none_none_none","#000004FF","#461077FF","#000004","#D1C3DD","#8B0000","#8B0000","#8B0000","#8B0000"
"seq178","MST109_MiFiU_tag47",1,"Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Altererythrobacter","Altererythrobacter sp. KYW736","none","none","none","none","none","Alphaproteobacteria_Sphingomonadales_Erythrobacteraceae_Altererythrobacter sp. KYW736","none_none_none_none","#000004FF","#461077FF","#000004","#D1C3DD","#8B0000","#8B0000","#8B0000","#8B0000"
"seq178","MST109_MiFiU_tag48",7,"Alphaproteobacteria","Sphingomonadales","Erythrobacteraceae","Altererythrobacter","Altererythrobacter sp. KYW736","none","none","none","none","none","Alphaproteobacteria_Sphingomonadales_Erythrobacteraceae_Altererythrobacter sp. KYW736","none_none_none_none","#000004FF","#461077FF","#000004","#D1C3DD","#8B0000","#8B0000","#8B0000","#8B0000"
